120071.ETR,GB0031215220
EVEWN.FR,NL0015000EG8
EVEWP.FR,NL0015000ED5
EVNK01.ETR,DE000EVNK013
EWCSG.FR,NL0015000E75
EWCSN.FR,NL0015000EB9
EWCSP.FR,NL0015000E91
EXE.FR,FR0004527638
EXN.FR,FR0014005DA7
EXPL.FR,FR0014003AQ4
EZ150.NL,NL0012949135
EZ15G.NL,NL0012949127
EZ15N.NL,NL0012949119
EZ15P.NL,NL0012949101
EZ300.NL,NL0013273048
EZ3GR.NL,NL0013273063
EZ3NR.NL,NL0013273055
EZ40.NL,NL0012731905
EZ40G.NL,NL0012731897
EZ40N.NL,NL0012731889
EZ40P.NL,NL0012731871
EZ60.NL,NL0012846299
EZ60G.NL,NL0012846281
EZ60N.NL,NL0012846273
EZ60P.NL,NL0012846265
EZ70.NL,NL0012846208
EZ70G.NL,NL0012846190
EZ70N.NL,NL0012846182
EZ70P.NL,NL0012846174
EZ80D.NL,NL0013025687
EZ80G.NL,NL0013025679
EZ80N.NL,NL0013025661
EZ80P.NL,NL0013025653
EZCLA.FR,FR0014005IK5
EZCLG.FR,FR0014005IL3
EZCLN.FR,FR0014005IN9
EZEN3.FR,NL0015000MS6
EZEN4.FR,NL00150000I8
EZENG.NL,NL0013352586
EZENN.NL,NL0013352578
EZENP.NL,NL0013352560
EZENV.NL,NL0013352594
EZESG.FR,NL0013941057
EZML6.NL,NL0013025844
EZMLG.NL,NL0013025836
EZMLN.NL,NL0013025828
EZMLP.NL,NL0013025810
EZN1G.NL,NL0012949168
EZN1N.NL,NL0012949150
EZN1P.NL,NL0012949143
EZNE1.NL,NL0012949176
EZSFD.FR,FR0014004FM0
EZSFG.FR,FR0014004FN8
EZSFN.FR,FR0014004FO6
EZSFP.FR,FR0014004FP3
EZWTG.NL,NL00150005E6
EZWTN.NL,NL00150005F3
EZWTP.NL,NL00150005G1
EZWTR.NL,NL00150005D8
F4RI.FR,FR0013376241
F4RIG.FR,FR0013376233
F4RIN.FR,FR0013376225
F4RIP.FR,FR0013376209
FALG.FR,FR0011271600
FAST.NL,NL0013654809
FATL.FR,FR0013455482
FAUV.FR,FR0000063034
FAYE.FR,FR0000031973
FB2.FR,IE00BF03XP94
FB3.FR,IE00BK5C1B80
FBEL.FR,FR0000121857
FBS.FR,IE00BKTWZ675
FCMC.FR,FR0000062101
FDJ.FR,FR0013451333
FESGG.FR,FR0013448156
FESGN.FR,FR0013448149
FESGP.FR,FR0013448131
FEZ60.NL,NL0012846331
FEZ6G.NL,NL0012846323
FEZ6N.NL,NL0012846315
FEZ6P.NL,NL0012846307
FFARM.NL,NL0011832811
FGA.FR,FR0011665280
FGIND.NL,NL0012730667
FGING.NL,NL0012730659
FGINN.NL,NL0012730642
FGINP.NL,NL0012730634
FGR.FR,FR0000130452
FII.FR,FR0000050353
FINM.FR,FR0000060824
FIPP.FR,FR0000038184
FLO.FR,FR0014004X25
FLOW.NL,NL0011279492
FLY.FR,FR0000033409
FNAC.FR,FR0011476928
FNTS.FR,FR0000035123
FOAF.FR,SN0000033192
FORE.FR,CI0000053161
FORSE.FR,FR0014005SB3
FPAB5.FR,FR0014003935
FPABG.FR,FR0014003950
FPABN.FR,FR0014003943
FPABP.FR,FR0014003927
FPG.FR,FR0000074197
FPH900.ETR,DE000FPH9000
FPN.FR,FR0011277391
FR.FR,FR0013176526
FR20G.FR,FR0013355963
FR20N.FR,FR0013355955
FR20P.FR,FR0013355948
FRA20.FR,FR0013355971
FRBM.FR,QS0011017637
FRBMN.FR,QS0011223979
FRCG.FR,QS0011017686
FRCGN.FR,QS0011223995
FRCS.FR,QS0011017736
FRCSN.FR,QS0011224290
FRE4N.FR,NL00150000K4
FRECG.FR,FR0013349073
FRECH.FR,FR0013349081
FRECN.FR,FR0013349065
FRECP.FR,FR0013349057
FREEG.NL,NL0013039274
FREEN.NL,NL0013039266
FREEP.NL,NL0013039258
FREN4.FR,NL0014913311
FRENE.NL,NL0013039282
FRENG.NL,NL0013025497
FRENN.NL,NL0013025489
FRENP.NL,NL0013025471
FRENV.NL,NL0013025505
FRESG.FR,FR0013448164
FREY.FR,FR0010588079
FRFIN.FR,QS0011017801
FRFNN.FR,QS0011224373
FRHC.FR,QS0011017702
FRHCN.FR,QS0011224498
FRIN.FR,QS0011017652
FRINN.FR,QS0011224571
FRN40.FR,FR0013354180
FRN4G.FR,FR0013354172
FRN4N.FR,FR0013354164
FRN4P.FR,FR0013354156
FROG.FR,QS0011017603
FROGN.FR,QS0011223698
FRRE.FR,FR0013506771
FRREN.FR,FR0013506789
FRSOC.FR,FR0014005D69
FRSOG.FR,FR0014005D93
FRSON.FR,FR0014005D85
FRSOP.FR,FR0014005D77
FRTCN.FR,QS0011223896
FRTEC.FR,QS0011017827
FRTEK.FR,FR0013425360
FRTEL.FR,QS0011017769
FRTEN.FR,QS0011223920
FRTGR.FR,FR0013425386
FRTPR.FR,FR0013425352
FRUT.FR,QS0011017785
FRUTN.FR,QS0011224084
FTG111.ETR,DE000FTG1111
FTI.FR,GB00BDSFG982
FUR.NL,NL00150003E1
GALIM.FR,FR0000030611
GAM.FR,FR0000034894
GB10C.NL,NL0012747018
GB10D.NL,NL0012747026
GB12C.NL,NL0012747034
GB12D.NL,NL0012747042
GBT.FR,FR0000032526
GDS.FR,FR0000044471
GEA.FR,FR0000053035
GENX.FR,FR0010501692
GEPBS.FR,FR0013483047
GET.FR,FR0010533075
GFC.FR,FR0010040865
GHCD5.FR,FRESG0000033
GHCGR.FR,FRESG0000025
GHCNR.FR,FRESG0000017
GHCPR.FR,FRESG0000009
GID.FR,FR0000072373
GJAJ.FR,FR0004010338
GLE.FR,FR0000130809
GLO.FR,FR0000066672
GLPG.NL,BE0003818359
GNE.FR,US3696043013
GNFT.FR,FR0004163111
GNRO.FR,CH0308403085
GOAII.FR,NSCFR0IIGOA8
GOE.FR,FR0000062671
GOJXN.NL,NL0000430106
GOO2.FR,IE00BF01VY89
GOO3.FR,IE00BK5BZX59
GOOS.FR,IE00BKTW9N20
GOVEG.FR,FR0014003PS8
GOVEN.FR,FR0014003PT6
GOVEP.FR,FR0014003PO7
GOVEZ.FR,FR0014003PX8
GPE.FR,FR0010214064
GRE50.FR,FR0013457892
GRE5G.FR,FR0013457876
GRE5N.FR,FR0013457868
GRE5P.FR,FR0013457850
GREG5.FR,FR0013460060
GREV.FR,FR0000037970
GRF50.FR,FR0013479821
GRF5G.FR,FR0013479797
GRF5N.FR,FR0013479789
GRF5P.FR,FR0013479763
GRVO.FR,FR0000065971
GS2.FR,IE00BF03XR19
GSSS.NL,XS2297553153
GTBP.FR,US36254L1008
GTT.FR,FR0011726835
GUI.FR,FR0000066722
GV.FR,FR0011799907
GVNV.NL,NL0010937066
HAG000.ETR,DE000HAG0005
HAL.NL,BMG455841020
HCO.FR,FR0000054231
HDF.FR,FR0014003VY4
HDG.NL,ANN4327C1220
HDP.FR,FR0004165801
HEGA.NL,KYG4406A1022
HEGAU.NL,KYG4406A1287
HEIA.NL,NL0000009165
HEIJM.NL,NL0009269109
HEIO.NL,NL0000008977
HEXA.FR,FR0004159473
HHEVF.NL,NL0009864495
HHGF.NL,NL0012061253
HHIF.NL,NL0009864479
HHOF.NL,NL0010514204
HHPF.NL,NL0009864487
HHREF.NL,NL0010514212
HHVF.NL,NL0009864461
HLAG47.ETR,DE000HLAG475
HO.FR,FR0000121329
HOLCO.NL,NL0000440311
HOLN.FR,CH0012214059
HOP.FR,FR0000065278
HSBS.NL,XS2297618204
HSC3.FR,XS2297618030
HUNDP.NL,ANN4327C1303
HYDRA.NL,NL0009391242
I100H.FR,NSCFR0II1007
I10AH.FR,NSCFR0I10AH3
I10AI.FR,NSCFR0I10AI1
I10AJ.FR,NSCFR0I10AJ9
I10AK.FR,NSCFR0I10AK7
I10AL.FR,NSCFR0I10AL5
I10AM.FR,NSCFR0I10AM3
I1AAP.FR,NSCFR0I1AAP2
I1ABN.FR,NSCFR0I1ABN5
I1AMZ.FR,NSCFR0I1AMZ6
I1BID.FR,NSCFR0I1BID9
I1COI.FR,NSCFR0I1COI4
I1FB.FR,NSCFR0IN1FB5
I1GOO.FR,NSCFR0I1GOO3
I1JD.FR,NSCFR0IN1JD3
I1MSF.FR,NSCFR0I1MSF0
I1NFL.FR,NSCFR0I1NFL3
I1NIO.FR,NSCFR0I1NIO1
I1PDD.FR,NSCFR0I1PDD0
I1PLT.FR,NSCFR0I1PLT9
I1PLU.FR,NSCFR0I1PLU7
I1SE.FR,NSCFR0IN1SE2
I1SHO.FR,NSCFR0I1SHO2
I1TSL.FR,NSCFR0I1TSL3
I2AAP.FR,NSCFR0I2AAP0
I2ABC.FR,NSCFR0I2ABC6
I2ADO.FR,NSCFR0I2ADO7
I2AMD.FR,NSCFR0I2AMD1
I2AMZ.FR,NSCFR0I2AMZ4
I2ASO.FR,NSCFR0I2ASO5
I2AXL.FR,NSCFR0I2AXL1
I2AXR.FR,NSCFR0I2AXR8
I2AXT.FR,NSCFR0I2AXT4
I2BA.FR,NSCFR0I2BAB8
I2BIN.NL,NSCFR0I2BIN6
I2BIT.FR,NSCFR0I2BIT3
I2BNB.FR,NSCFR0I2BNB1
I2BTC.FR,NSCFR0IN2BT4
I2CET.FR,NSCFR0I2CET0
I2CIT.FR,NSCFR0I2CIT1
I2CRM.FR,NSCFR0I2CRM7
I2ELC.FR,NSCFR0I2ELT1
I2ETH.FR,NSCFR0I2ETH9
I2FB.FR,NSCFR0IN2FB3
I2GOL.NL,NSCFR0I2GOL7
I2GOO.FR,NSCFR0I2GOO1
I2GS.FR,NSCFR0IN2GS5
I2HCA.FR,NSCFR0I2HCA3
I2JPM.FR,NSCFR0I2JPM6
I2MSF.FR,NSCFR0I2MSF8
I2MU.FR,NSCFR0IN2MU9
I2NFL.FR,NSCFR0I2NFL1
I2NVD.FR,NSCFR0I2NVD5
I2PO.FR,FR0014004J15
I2POW.FR,FR0014004JF6
I2SAD.FR,NSCFR0I2SAD8
I2STS.NL,NSCFR0I2STS6
I2TSL.FR,NSCFR0I2TSL1
I2TWT.FR,NSCFR0I2TWT6
I2UBR.FR,NSCFR0I2UBR2
I2VBT.FR,NSCFR0I2VBT6
I2VDO.FR,NSCFR0I2VDO3
I2VET.FR,NSCFR0I2VET0
I2VIS.FR,NSCFR0I2VIS3
I2VSO.FR,NSCFR0IVSO28
I2VTR.FR,NSCFR0IVTR24
I2WME.FR,NSCFR0I2WME3
I2WVE.FR,NSCFR0I2WVE4
I2XBT.FR,NSCFR0I2XBT2
I3AAP.FR,NSCFR0I3AAP8
I3ABN.FR,NSCFR0I3ABN1
I3AMD.FR,NSCFR0I3AMD9
I3AMZ.FR,NSCFR0I3AMZ2
I3BA.NL,NSCFR0IN3BA2
I3BAB.FR,NSCFR0I3BAB6
I3BAC.NL,NSCFR0I3BAC4
I3BCH.FR,NSCFR0I3BTC4
I3BID.FR,NSCFR0I3BID5
I3BP.NL,NSCFR0IN3BP0
I3CRM.FR,NSCFR0I3CRM5
I3DIS.FR,NSCFR0I3DIS9
I3FB.FR,NSCFR0IN3FB1
I3FNG.FR,NSCFR0I3FNG9
I3FTG.FR,NSCFR0I3FTG6
I3GFM.FR,NSCFR0I3GFM1
I3GOO.FR,NSCFR0I3GOO9
I3HSB.NL,NSCFR0I3HSB5
I3JD.FR,NSCFR0IN3JD9
I3MSF.FR,NSCFR0I3MSF6
I3NFL.FR,NSCFR0I3NFL9
I3NVD.FR,NSCFR0I3NVD3
I3PLT.FR,NSCFR0I3PLT5
I3PLU.FR,NSCFR0I3PLU3
I3PTO.FR,NSCFR0I3PTO9
I3PYP.NL,NSCFR0I3PYP6
I3RDS.NL,NSCFR0I3RDS0
I3ROK.FR,NSCFR0I3ROK4
I3SFG.FR,NSCFR0I3SFG8
I3SFT.FR,NSCFR0I3SFT1
I3SGF.FR,NSCFR0I3SGF8
I3SHP.NL,NSCFR0I3SHP5
I3SQ.NL,NSCFR0IN3SQ2
I3TSL.NL,NSCFR0I3TSL9
I3TWT.FR,NSCFR0I3TWT4
I3UBR.FR,NSCFR0I3UBR0
I3VOD.NL,NSCFR0I3VOD1
I3ZM.NL,NSCFR0IN3ZM6
I500E.FR,NSCFR0INU505
I500H.FR,NSCFR0IN00H7
I500U.FR,NSCFR0IN00E4
I500X.FR,NSCFR0II5008
I600X.FR,NSCFR0I600X7
I7USH.FR,NSCFR0I7USH6
IAAP2.FR,NSCFR0IAAP22
IAAP3.FR,NSCFR0IAAP30
IAAPL.FR,NSCFR0IAAPL2
IAASI.FR,NSCFR0IAASI2
IAASU.FR,NSCFR0IAASU7
IABCH.FR,NSCFR0IABCH6
IABN3.FR,NSCFR0IABN31
IABNB.FR,NSCFR0IABNB6
IABNS.FR,NSCFR0IABNS0
IABTC.FR,NSCFR0IABTC1
IACUG.FR,AMUNDIVALDI5
IACWE.FR,QS0011223391
IACWI.FR,NSCFR0IACWI0
IADOT.FR,NSCFR0IADOT2
IAEEM.FR,NSCFR0IAEEM6
IAEM.FR,NSCFR0IIAEM7
IAEMD.FR,NSCFR0IAEMD8
IAEME.FR,NSCFR0IAEME6
IAETH.FR,NSCFR0IAETH4
IAEXK.FR,NSCFR0IAEXK0
IAFIN.FR,NSCFR0IAFIN2
IAFLC.FR,NSCFR0IAFLC9
IAFLE.FR,NSCFR0IAFLE5
IAFLT.FR,NSCFR0INFLT6
IAFRG.FR,NSCFR0IAFRH5
IAFRN.FR,NSCFR0IAFRN3
IAFRU.FR,NSCFR0IUHFR3
IAGEB.FR,NSCFR0IAGEB4
IAGED.FR,NSCFR0IAGED0
IAGGE.FR,NSCFR0IAGGE3
IAGGH.FR,NSCFR0IAGGH6
IAGUG.FR,NSCFR0IAGUG9
IAHYE.FR,NSCFR0IAHYE4
IAIGA.FR,NSCFR0IAIGA7
IAIGC.FR,NSCFR0IAIGC3
IAIGP.FR,NSCFR0IAIGP5
IALAT.FR,NSCFR0IALAT4
IALAU.FR,NSCFR0IALAU2
IAM.FR,MA0000011488
IAM3A.FR,NSCFR0IAM3A4
IAMD2.FR,NSCFR0IAMD22
IAMD3.FR,NSCFR0IAMD30
IAMDS.FR,NSCFR0IAMDS8
IAMZ2.FR,NSCFR0IAMZ26
IAMZ3.FR,NSCFR0IAMZ34
IAMZN.FR,NSCFR0IAMZN2
IAMZS.FR,NSCFR0IAMZS1
IANRJ.FR,QS0011206164
IANXU.FR,NSCFR0IANXU0
IAPLS.FR,NSCFR0IAPLS4
IASIG.FR,NSCFR0IASIG9
IASOL.FR,NSCFR0IASOL7
IAUEM.FR,NSCFR0IAUEM2
IAWAT.FR,QS0011269857
IAWSR.FR,NSCFR0IAWSR7
IAXLM.FR,NSCFR0IAXLM1
IAXRP.FR,NSCFR0IAXRP1
IAXTZ.FR,NSCFR0IAXTZ6
IBA3.FR,NSCFR0INBA31
IBAB2.FR,NSCFR0IBAB27
IBAB3.FR,NSCFR0IBAB35
IBABS.FR,NSCFR0IBABS5
IBAES.FR,NSCFR0IBAES9
IBATT.FR,NSCFR0IBATT5
IBCS3.FR,NSCFR0IBCS34
IBCSS.NL,NSCFR0IBCSS5
IBID3.FR,NSCFR0IBID35
IBIDU.FR,NSCFR0IBIDU0
IBINF.FR,NSCFR1IBINF8
IBIOT.FR,NSCFR0IBIOT9
IBITC.FR,NSCFR0IBITC4
IBIUS.FR,NSCFR0IBIUS8
IBLUE.FR,NSCFR0IBLUE2
IBNBA.FR,NSCFR0IBNBA6
IBNKE.FR,NSCFR0IBNKE9
IBNKT.FR,NSCFR0IBNKT7
IBP3L.FR,NSCFR0IBP3L7
IBPS.FR,NSCFR0INBPS8
IBRNT.FR,NSCFR0IBRNT2
IBTC.FR,NSCFR0INBTC4
IBTCE.FR,NSCFR0IBTCE3
IBTCH.FR,NSCFR0IBTCH6
IBTCS.FR,NSCFR0IBTCS3
IBTCU.FR,NSCFR0I2BTC6
IBTCW.FR,NSCFR0IBTCW5
IBTPS.FR,QS0011218227
IBULL.FR,NSCFR0IBULL7
IBUNS.FR,NSCFR0INBUN9
IBUYB.FR,NSCFR0IBUYB1
IBYBE.FR,NSCFR0IBYBE5
IBYBU.FR,NSCFR0IBYBU1
IC2MV.FR,QS0011262506
IC50U.FR,NSCFR0IN50U5
IC53D.FR,NSCFR0IC53D8
ICACC.FR,NSCFR0ICACC5
ICACM.FR,QS0011219092
ICAD.FR,FR0000035081
ICAPE.FR,NSCFR0ICAPE3
ICAPH.FR,NSCFR0ICAPH6
ICAPU.FR,NSCFR0ICAPU9
ICAVE.FR,NSCFR0ICAVE1
ICAWA.NL,NL0000290427
ICBBB.FR,NSCFR0INBBB4
ICBE7.FR,QS0011205687
ICBSE.FR,NSCFR0ICBSE5
ICBU7.FR,QS0011205653
ICBUG.FR,NSCFR0ICBUG6
ICC1U.FR,NSCFR0ICC1U6
ICE9U.FR,NSCFR0ICE9U7
ICEMG.FR,NSCFR0ICEMG7
ICEMP.NL,NSCFR0ICEMP8
ICEMU.FR,QS0011205851
ICETH.FR,NSCFR0ICETH0
ICEU2.FR,NSCFR0ICEU29
ICEUU.FR,NSCFR0ICEUU1
ICGBI.FR,NSCFR0ICGBI1
ICGGD.FR,NSCFR0ICGGD1
ICHIA.FR,NSCFR0ICHIN4
ICHIE.FR,NSCFR0INCHI4
ICI2U.FR,NSCFR0ICI2U8
ICIT2.FR,NSCFR0ICIT28
ICITS.FR,NSCFR0ICITS8
ICITY.FR,NSCFR0ICITY6
ICJ1Y.FR,NSCFR0INJ1Y8
ICLEM.FR,NSCFR0ICLEM7
ICLEU.FR,NSCFR0ICLEU0
ICLIM.FR,NSCFR0ICLIM8
ICLUS.FR,NSCFR0ICLUS0
ICLWD.FR,NSCFR0ICLWD8
ICMEX.FR,QS0011205927
ICMUD.FR,NSCFR0ICMUD0
ICNAA.FR,QS0011273826
ICNDX.FR,QS0011205752
ICNYA.FR,NSCFR0ICNYA6
ICNYB.FR,NSCFR0ICNYB4
ICODW.FR,QS0011205455
ICOIB.FR,NSCFR0ICOIB5
ICOMF.FR,QS0011273602
ICOPA.FR,NSCFR0ICOPA2
ICOSW.FR,QS0011205463
ICOUK.FR,NSCFR0ICOUK1
ICP9U.FR,NSCFR0ICP9U4
ICPXJ.FR,QS0011205794
ICRM2.FR,NSCFR0ICRM24
ICRM3.FR,NSCFR0ICRM32
ICRMS.FR,NSCFR0ICRMS4
ICRUD.FR,NSCFR0ICRUD9
ICRWE.FR,QS0011260005
ICRWU.FR,QS0011260039
ICSCA.FR,QS0011205802
ICSH2.FR,NSCFR0ICSH20
ICSJP.FR,QS0011205836
ICSPX.FR,QS0011205729
ICSRU.FR,QS0011205877
ICSUS.FR,QS0011205828
ICSWC.FR,NSCFR0INSWC2
ICSX5.FR,QS0011205737
ICT2B.FR,NSCFR0ICT2B5
ICU2U.FR,NSCFR0ICU2U2
ICUIK.FR,NSCFR0ICUIK3
ICW8U.FR,NSCFR0ICW8U7
ICWEU.FR,NSCFR0INWEU4
ICWFU.FR,NSCFR0INWFU1
ICYBA.FR,NSCFR0ICYBA1
ICYBE.FR,NSCFR0INCYB4
ICYBR.FR,NSCFR0ICYBR5
ICYBU.FR,NSCFR0ICYBU9
IDDBB.FR,NSCFR0IDDBB1
IDECD.FR,NSCFR0IDECD3
IDECR.FR,NSCFR0IDECR3
IDEMV.FR,QS0011228804
IDESE.FR,QS0011259957
IDGTL.FR,NSCFR0IDGTL5
IDHYD.FR,NSCFR0I30BK3
IDHYE.FR,NSCFR0I30BQ0
IDIP.FR,FR0000051393
IDIS3.FR,NSCFR0IDIS36
IDISS.FR,NSCFR0IDISS8
IDL.FR,FR0010929125
IDNRA.FR,NSCFR0IDNRA8
IDSP5.FR,NSCFR0IDSP52
IDSU2.FR,QS0011266093
IDSU3.FR,QS0011266101
IDSUS.FR,QS0011265210
IEAGG.FR,QS0011223342
IEBBB.FR,NSCFR0IEBBB3
IEBUY.FR,NSCFR0IEBUY5
IECAR.FR,NSCFR0IECAR9
IECOM.FR,NSCFR0IECOM1
IECR1.FR,NSCFR0IECR16
IECRP.FR,NSCFR0IECRP7
IEDEU.FR,NSCFR0IEDEU3
IEDRI.FR,NSCFR0IEDRI0
IEEA.FR,QS0011257548
IEEDV.FR,NSCFR0IEEDV1
IEEEH.FR,NSCFR0IEEEH8
IEEMK.FR,NSCFR0IEEMK5
IEEMU.FR,NSCFR0IEEMU4
IEESG.FR,NSCFR0IEESG0
IEESM.FR,NSCFR0IEESM8
IEEUE.FR,NSCFR0IEEUE1
IEGEB.FR,NSCFR0IEGEB6
IEGOV.FR,NSCFR0IEGOV3
IEGRI.FR,NSCFR0IEGRI3
IEGRO.FR,NSCFR0IEGRO1
IEHYA.FR,NSCFR0I30BR8
IEHYD.FR,NSCFR0I30BW8
IEISR.FR,NSCFR0IEISR8
IEJAH.FR,NSCFR0IEJAH5
IEJAP.FR,NSCFR0IEJAP8
IEJP3.FR,NSCFR0IEJP37
IEKLD.FR,NSCFR0IEKLD9
IEKUS.FR,NSCFR0IEKUS8
IELCR.FR,NSCFR0IELCR6
IELLE.FR,NSCFR0IELLE5
IELOW.FR,NSCFR0IZPRL3
IELTC.FR,NSCFR0IELTC2
IEMAE.FR,QS0011223433
IEMBH.FR,NSCFR0IEMBH7
IEMBI.FR,NSCFR0IEMBI5
IEMEH.FR,NSCFR0IEMEH1
IEMHD.FR,NSCFR0IEMHD3
IEMIM.FR,QS0011270384
IEMIS.FR,NSCFR0IEMIS9
IEMOM.FR,NSCFR0IEMOM0
IEMPA.FR,NSCFR0IEMPA2
IEMRG.FR,QS0011223417
IEMSA.FR,NSCFR0IEMSA6
IEMSI.FR,NSCFR0IRIEM1
IEMSR.FR,NSCFR0IEMSR0
IEMUE.FR,NSCFR0IEMUE4
IEMWE.FR,NSCFR0IEMWE0
IENAM.FR,NSCFR0IENAM7
IEPAB.FR,NSCFR0IEPAB5
IEPAD.FR,NSCFR0IEPAD1
IEPEJ.FR,NSCFR0IEPEJ0
IEPRA.FR,NSCFR0IEPRA1
IEPRE.FR,NSCFR0IEPRE3
IEPRU.FR,NSCFR0IEPRU9
IEQUA.FR,NSCFR0IEQUA3
IERND.FR,QS0011262688
IERNE.FR,QS0011262670
IERTH.FR,NSCFR0IERTH8
IESD.FR,QS0011259965
IESDD.FR,QS0011259973
IESEH.FR,NSCFR0IESEH8
IESGE.FR,NSCFR0IESGE0
IESGH.FR,NSCFR0IESGH3
IESRI.FR,NSCFR0IESRI8
IETBB.FR,NSCFR0IETBB5
IETDD.FR,NSCFR0IETDD7
IETFL.FR,NSCFR0IETFL5
IETHW.FR,NSCFR0IETHW8
IETLE.FR,NSCFR0IETLE8
IETZ.FR,QS0011259940
IETZD.FR,QS0011259981
IEUCO.FR,QS0011223367
IEUDV.FR,NSCFR0IEUDV7
IEUHD.FR,NSCFR0IEUHD6
IEUJP.FR,NSCFR0IEUJP6
IEUPB.FR,NSCFR0IEUPB3
IEUS3.FR,NSCFR0IEUS39
IEVAE.FR,NSCFR0IEVAE7
IEVOE.FR,NSCFR0IEVOE8
IEVOU.FR,NSCFR0IEVOU4
IEWLD.FR,QS0011269881
IEWRD.FR,NSCFR0IEWRD1
IEX.NL,NL0010556726
IEXCH.FR,NSCFR0IEXCH2
IEXS1.FR,NSCFR0IEXS10
IEXXY.FR,QS0011263017
IFANG.FR,NSCFR0IFANG6
IFB1X.FR,NSCFR0IFB1X8
IFB2.FR,NSCFR0INFB28
IFB3.FR,NSCFR0INFB36
IFBS.FR,NSCFR0INFBS9
IFCSG.FR,NSCFR0IFCSG1
IFDNE.FR,NSCFR0IFDNE5
IFEUZ.FR,NSCFR0IFEUZ3
IFGBL.FR,NSCFR0IFGBL8
IFINS.FR,NSCFR0IFINS4
IFLOT.FR,NSCFR0IFLOT4
IFLRG.FR,NSCFR0IFLRG4
IFLXB.FR,NSCFR0IFLXB3
IFLXC.FR,NSCFR0IFLXC1
IFLXG.FR,NSCFR0IFLXG2
IFLXI.FR,NSCFR0IFLXI8
IFLXK.FR,NSCFR0IFLXK4
IFOOD.FR,NSCFR0IFOOD2
IFPXU.FR,NSCFR0IFPXU4
IFSOV.FR,NSCFR0IFSOV5
IFTNG.FR,NSCFR0IFTNG6
IFTSE.FR,NSCFR0IIFTS1
IFXAC.FR,NSCFR0IFXAC4
IFXEU.FR,NSCNL0IFXEU4
IFXGB.FR,NSCFR0IFTXG5
IFXGD.FR,QS0011262720
IFXIT.FR,NSCFR0IFXIT1
IFXUS.FR,NSCFR0IFXUS8
IFXWO.FR,NSCFR0IFXWO3
IGAGG.FR,NSCFR0IGAGG8
IGAGH.FR,NSCFR0IGAGH6
IGAGU.FR,NSCFR0IGAGU9
IGAHU.FR,NSCFR0IGAHU7
IGE.FR,FR0000030827
IGEDV.FR,NSCFR0IGEDV6
IGEMU.FR,NSCFR0IGEMU9
IGFAM.FR,NSCFR0IGFAM8
IGGOU.FR,NSCFR0IGGOU0
IGGOV.FR,NSCFR0IGGOV8
IGILI.FR,NSCFR0IGILI7
IGILS.FR,NSCFR0IGILS6
IGIN.FR,NSCFR0INGIN3
IGINF.FR,NSCFR0IGINF9
IGLDM.FR,NSCFR0IGLDM0
IGLDU.FR,NSCFR0IGLDU3
IGLOW.FR,NSCFR0IGLOW6
IGLUX.FR,NSCFR0IGLUX1
IGMRC.FR,NSCFR0IGMRC9
IGOAI.FR,NSCFR0IGOAI8
IGOLD.FR,NSCFR0IGOLD6
IGOO2.FR,NSCFR0IGOO21
IGOO3.FR,NSCFR0IGOO39
IGOOG.FR,NSCFR0IGOOG3
IGOOS.FR,NSCFR0IGOOS8
IGOVA.FR,NSCFR0IGOVA1
IGOVH.FR,NSCFR0IGOVH6
IGOVS.FR,NSCFR0IGOVS3
IGOVT.FR,NSCFR0IGOVT1
IGPAB.FR,NSCFR0IGPAB0
IGS2.FR,NSCFR0INGS28
IGSCE.FR,NSCFR0IGSCE4
IGSCU.FR,NSCFR0IGSCU0
IGSPX.FR,NSCNL0IGSPX2
IGSSS.NL,NSCFR0IGSSS0
IH2OA.FR,NSCFR0IH2OA5
IHCAN.FR,QS0011217609
IHDLV.FR,NSCFR0IHDLV9
IHEAL.FR,NSCFR0IHEAL1
IHKDE.FR,NSCFR0IHKDE7
IHLTW.FR,QS0011205422
IHMCX.FR,NSCFR0IHMCX5
IHMLA.FR,QS0011217617
IHPAE.FR,NSCFR0IHPAE2
IHPAU.FR,NSCFR0IHPAU8
IHPAW.FR,NSCFR0IHPAW4
IHPJP.FR,NSCFR0IHPJP9
IHSBS.NL,NSCFR0IHSBS4
IHSC3.FR,NSCFR0IHSC38
IHSEM.FR,NSCFR0IHSEM1
IHSEU.FR,NSCFR0IHSEU4
IHSJD.FR,NSCFR0IHSJD9
IHSRI.FR,NSCFR0IHSRI1
IHSTE.FR,NSCFR0IHSTE6
IHSUD.FR,NSCFR0IHSUD6
IHSUK.FR,NSCFR0IHSUK1
IHSWD.FR,NSCFR0IHSWD2
IHSXD.FR,NSCFR0IHSXD0
IHYBB.FR,NSCFR0IHYBB8
IHYFA.FR,NSCFR0IHYFA1
IHYSR.FR,NSCFR0IHYSR8
IHZAR.FR,QS0011217591
II500.FR,NSCFR0INI500
IIAEA.FR,NSCFR0IIAEA2
IIBBB.FR,NSCFR0IIBBB4
IICHD.FR,NSCFR0IICHD5
IICHN.FR,NSCFR0IICHN4
IIDSE.FR,NSCFR0IIDSE8
IIEGA.FR,QS0011270392
IIESE.NL,QS0011218581
IIFFI.FR,NSCFR0IIFFI1
IIFRB.NL,QS0011237490
IIFRE.FR,NSCFR0IIFRE5
IIGAE.FR,NSCFR0IIGAE9
IIGEM.FR,NSCFR0IIGEM4
IIGSG.NL,QS0011218573
IIIFL.FR,NSCFR0IIIFL9
